RegionID,city_state,latitude,longitude
9665,"Page, ND",47.159706,-97.571205
36984,"Turtle Lake, ND",47.519997,-100.890144
34377,"Underwood, ND",47.456387,-101.13709
32679,"Manvel, ND",48.077763,-97.17647
42396,"Fairmount, ND",46.05496,-96.602295
25555,"Leonard, ND",46.651917,-97.24564
8323,"Coleharbor, ND",47.544167,-101.22376
52172,"Gardner, ND",47.147198,-96.967865
25540,"Leeds, ND",48.288887,-99.43764
53662,"Oakes, ND",46.13858,-98.09038
45845,"Hunter, ND",47.190533,-97.21703
57044,"Taylor, ND",46.902287,-102.422874
43777,"Zahl, ND",48.572704,-103.69101
8325,"Colfax, ND",46.469406,-96.87453
44365,"Buffalo, ND",46.9197,-97.54954
24320,"Davenport, ND",46.714134,-97.07009
9937,"Mooreton, ND",46.26857,-96.87619
42571,"Oriska, ND",46.930534,-97.788994
34779,"Westhope, ND",48.909466,-101.02071
15418,"Drake, ND",47.924168,-100.37236
7150,"South Heart, ND",46.864735,-102.99157
9443,"Tower City, ND",46.922756,-97.67399
10408,"Binford, ND",47.56194,-98.3451
37029,"Hazen, ND",47.29445,-101.622665
17444,"Christine, ND",46.57381,-96.80632
13533,"Riverdale, ND",47.497498,-101.37127
54096,"Reiles Acres, ND",46.923023,-96.865364
10693,"Cando, ND",48.486668,-99.20986
30107,"Hettinger, ND",46.4448,-102.4167
40152,"Omaha, NE",41.258747,-95.93838
32503,"Lincoln, NE",40.808887,-96.70778
16971,"Bellevue, NE",41.136513,-95.89374
52285,"Grand Island, NE",40.92427,-98.338684
13181,"Papillion, NE",41.15444,-96.04224
45991,"Kearney, NE",40.490623,-98.947235
4818,"Fremont, NE",41.433838,-96.49605
12995,"Norfolk, NE",42.02834,-97.417
13030,"North Platte, NE",41.136833,-100.761284
37977,"Columbus, NE",41.4293,-97.35815
38915,"Hastings, NE",40.586132,-98.389885
50513,"Gretna, NE",41.146927,-96.239006
32357,"La Vista, NE",41.18327,-96.0324
27001,"Scottsbluff, NE",41.8623,-103.66271
30062,"South Sioux City, NE",42.474297,-96.41359
3634,"Bennington, NE",41.36472,-96.1578
50918,"Beatrice, NE",40.26643,-96.74737
22454,"Lexington, NE",40.778847,-99.741486
47153,"Plattsmouth, NE",41.011196,-95.886215
51021,"Blair, NE",41.543804,-96.136
21414,"York, NE",40.871616,-97.60014
10088,"Alliance, NE",42.09719,-102.87071
45422,"Gering, NE",41.822693,-103.66037
47635,"Seward, NE",40.869553,-97.17067
31108,"Crete, NE",40.628143,-96.96137
6129,"Nebraska City, NE",40.676525,-95.858696
53228,"McCook, NE",40.200687,-100.62576
27101,"Sidney, NE",41.144867,-102.97674
13734,"Schuyler, NE",41.447353,-97.05725
16151,"Wayne, NE",42.19413,-97.169624
4037,"Chadron, NE",42.830982,-103.000374
41962,"Aurora, NE",40.866886,-98.00451
29657,"Ralston, NE",41.201668,-96.03238
43146,"Wahoo, NE",41.21111,-96.6198
33221,"Ogallala, NE",41.124832,-101.718956
3833,"Broken Bow, NE",41.40181,-99.63933
7796,"Waverly, NE",40.91742,-96.52817
31502,"Fairbury, NE",40.13731,-97.1811
28171,"Cozad, NE",40.85958,-99.985855
3464,"Ashland, NE",41.03917,-96.36839
9522,"West Point, NE",41.84027,-96.712074
31807,"Gothenburg, NE",40.92773,-100.16199
55053,"Waterloo, NE",22.312372,114.17079
35131,"Auburn, NE",40.392616,-95.83905
30818,"Central City, NE",41.11585,-98.001724
29723,"Milford, NE",40.774193,-97.05185
11886,"Hickman, NE",40.619972,-96.63238
43510,"Louisville, NE",40.997776,-96.16223
46566,"Mitchell, NE",41.940166,-103.80866
27226,"Springfield, NE",41.08184,-96.131096
56348,"Pierce, NE",42.259125,-97.60368
43025,"Valentine, NE",42.874676,-100.55061
36217,"Stanton, NE",41.92207,-97.21412
52434,"Hartington, NE",42.622498,-97.264496
27648,"Valley, NE",41.559574,-98.980545
13116,"Ord, NE",41.603336,-98.926216
24857,"Gibbon, NE",40.74907,-98.84565
4763,"Fort Calhoun, NE",41.45583,-96.026405
25153,"Holdrege, NE",40.437996,-99.369896
32636,"Madison, NE",41.906494,-97.59615
3345,"Albion, NE",41.692936,-98.00123
57158,"Dakota City, NE",42.41535,-96.41853
5264,"Imperial, NE",40.51702,-101.64308
36762,"Tecumseh, NE",40.368034,-96.194016
31411,"Elm Creek, NE",40.71742,-99.3733
32303,"Kimball, NE",41.18813,-103.69977
21759,"Bennet, NE",40.67902,-96.5078
5366,"Juniata, NE",40.591747,-98.506256
27359,"Syracuse, NE",40.657223,-96.1864
43473,"Shelton, NE",40.78066,-98.73413
15612,"Roca, NE",40.657322,-96.662315
15971,"Yutan, NE",41.244923,-96.397255
14856,"Arlington, NE",41.452496,-96.351135
40502,"Ravenna, NE",41.02536,-98.91259
31720,"Geneva, NE",40.525753,-97.60277
30286,"Atkinson, NE",42.53139,-98.97815
43732,"Oakland, NE",41.835712,-96.46679
16006,"Superior, NE",40.020847,-98.070045
54347,"Scribner, NE",41.666668,-96.66586
3314,"Adams, NE",40.51258,-98.51486
12752,"Minatare, NE",41.809513,-103.50327
16073,"Tekamah, NE",41.77832,-96.22113
50296,"Plainview, NE",42.349617,-97.79348
31246,"Doniphan, NE",40.77204,-98.37094
35269,"Burwell, NE",41.78162,-99.13532
10673,"Cambridge, NE",40.282036,-100.166046
41461,"Valparaiso, NE",41.0814,-96.83417
47053,"Pender, NE",42.114025,-96.70723
26080,"Neligh, NE",42.12864,-98.02996
10283,"Bayard, NE",41.755516,-103.32429
26172,"North Bend, NE",41.46271,-96.78
16264,"Wisner, NE",41.987373,-96.91428
43160,"Wakefield, NE",42.26926,-96.86493
11546,"Friend, NE",40.653618,-97.286156
44304,"Bridgeport, NE",41.66664,-103.09766
38669,"Genoa, NE",44.351925,9.440257
45706,"Hebron, NE",40.166393,-97.58588
21489,"Arapahoe, NE",40.30338,-99.89771
21149,"Walthill, NE",42.148342,-96.48853
23613,"Battle Creek, NE",41.999535,-97.598175
45806,"Hooper, NE",41.611694,-96.54767
32922,"Monroe, NE",41.47418,-97.599495
43375,"Grant, NE",41.923145,-101.735405
35400,"Fullerton, NE",41.363384,-97.968864
24091,"Clarkson, NE",41.726734,-97.12239
23320,"Sutton, NE",40.606586,-97.8594
34196,"Sutherland, NE",41.157112,-101.12618
43020,"Stromsburg, NE",41.11359,-97.59774
52598,"Humphrey, NE",41.691677,-97.48449
24262,"Creighton, NE",42.46667,-97.90618
5143,"Hershey, NE",41.158646,-101.002365
25210,"Humboldt, NE",40.164036,-95.94502
47034,"Paxton, NE",41.12416,-101.35628
51894,"Elmwood, NE",40.844772,-96.29202
4449,"Eagle, NE",40.816628,-96.4305
43389,"Loup City, NE",41.274696,-98.96722
46476,"Meadow Grove, NE",42.028877,-97.73552
57343,"Cairo, NE",41.00096,-98.60741
22014,"Laurel, NE",42.429443,-97.08977
28193,"Ceresco, NE",41.057224,-96.64474
55075,"Weeping Water, NE",40.87,-96.140564
44877,"De Witt, NE",40.393616,-96.922806
16641,"Wilber, NE",40.481518,-96.96026
6690,"Raymond, NE",40.956284,-96.78341
3335,"Ainsworth, NE",42.546906,-99.86252
21400,"Wymore, NE",40.12226,-96.662415
20117,"Red Cloud, NE",40.0889,-98.51951
41530,"Waco, NE",40.896957,-97.46339
38349,"Elgin, NE",41.98327,-98.08455
30496,"Blue Hill, NE",40.332615,-98.4488
31096,"Crawford, NE",42.686726,-103.41332
38954,"Hemingford, NE",42.32158,-103.07287
23170,"Crofton, NE",42.73245,-97.49607
35181,"Axtell, NE",40.47939,-99.12666
33773,"Rushville, NE",42.718166,-102.46381
24364,"Denton, NE",40.737926,-96.845566
23443,"Allen, NE",42.41615,-96.84533
18393,"Greenwood, NE",40.96279,-96.440346
29080,"Peru, NE",40.481445,-95.73079
22763,"Shickley, NE",40.416676,-97.72254
12973,"Newcastle, NE",42.65135,-96.87349
55373,"Cedar Bluffs, NE",41.39708,-96.612526
7674,"Verdigre, NE",42.596947,-98.03368
15660,"Pawnee City, NE",40.108334,-96.15445
29035,"Martell, NE",40.6375,-96.75863
46661,"Murray, NE",40.91528,-95.93028
53765,"Overton, NE",40.73901,-99.53772
33478,"Ponca, NE",42.562527,-96.70557
37826,"Chappell, NE",41.09254,-102.47101
48454,"Weston, NE",41.191864,-96.74349
35504,"Emerson, NE",42.278538,-96.72674
28412,"Bertrand, NE",40.526672,-99.63393
50619,"Bellwood, NE",41.34279,-97.23837
20799,"Tilden, NE",42.04723,-97.833954
48940,"Benkelman, NE",40.04916,-101.53294
16905,"Bassett, NE",42.586784,-99.53773
49516,"Panama, NE",40.59778,-96.51085
30278,"Ashton, NE",41.248108,-98.79419
28919,"Osceola, NE",41.17999,-97.54732
8242,"Bancroft, NE",42.01277,-96.57281
28559,"Homer, NE",42.321507,-96.48958
8269,"Culbertson, NE",40.229706,-100.83837
17462,"Clarks, NE",41.21529,-97.83589
50337,"Saint Edward, NE",41.56988,-97.86572
31239,"Dodge, NE",41.58577,-96.67898
4115,"Clay Center, NE",40.521744,-98.05573
40189,"Oshkosh, NE",41.40489,-102.344444
13170,"Palmyra, NE",40.703377,-96.39001
33108,"Newman Grove, NE",41.746723,-97.77673
8681,"Firth, NE",40.532787,-96.606415
51983,"Fairmont, NE",40.636135,-97.58528
5124,"Henderson, NE",40.781002,-97.81231
51033,"Bloomfield, NE",42.598892,-97.64562
31144,"Curtis, NE",40.63008,-100.5156
35500,"Elwood, NE",40.590385,-99.86121
36964,"Potter, NE",41.217365,-103.315575
7793,"Wausa, NE",42.4993,-97.53793
53874,"Phillips, NE",40.897602,-98.2145
12174,"Kenesaw, NE",40.621124,-98.65757
40058,"North Loup, NE",41.49529,-98.77314
29991,"Hay Springs, NE",42.684044,-102.6899
29249,"Springview, NE",42.82434,-99.74872
46910,"Orchard, NE",42.335255,-98.24103
18031,"Ewing, NE",42.25782,-98.34521
39063,"Hubbard, NE",42.386402,-96.58969
19807,"Oxford, NE",40.248394,-99.63361
46968,"Palmer, NE",41.222237,-98.257286
27464,"Trenton, NE",40.175755,-101.01316
9875,"Osmond, NE",42.359886,-97.59681
33634,"Republican City, NE",40.102104,-99.221664
29601,"Unadilla, NE",40.6814,-96.27208
25985,"Morrill, NE",41.683434,-103.010025
11373,"Exeter, NE",40.644173,-97.450325
51657,"Davey, NE",40.985573,-96.66878
8929,"Nelson, NE",40.201614,-98.067535
55560,"Bartley, NE",40.253136,-100.30597
18816,"Kennard, NE",41.473053,-96.203354
49398,"Harvard, NE",40.6189,-98.097275
10119,"Amherst, NE",40.838337,-99.27019
25685,"Lyman, NE",41.91738,-104.03895
55240,"Winside, NE",42.175877,-97.17661
24999,"Hadar, NE",42.10528,-97.451385
26078,"Nehawka, NE",40.829414,-95.99061
25836,"Mead, NE",41.22662,-96.48926
44285,"Brady, NE",41.02204,-100.3658
50489,"Rising City, NE",41.19946,-97.29615
42843,"Pleasanton, NE",40.966705,-99.0848
26544,"Pleasant Dale, NE",40.79195,-96.93225
24228,"Cortland, NE",40.50565,-96.70713
11033,"Dalton, NE",41.407204,-102.973816
19931,"Pickrell, NE",40.378613,-96.72864
44086,"Beaver Crossing, NE",40.778515,-97.28154
18397,"Gresham, NE",41.028347,-97.40227
29750,"Jackson, NE",42.448296,-96.56553
54898,"Utica, NE",40.895027,-97.34471
24340,"Decatur, NE",42.00749,-96.24974
20499,"Silver Creek, NE",41.315575,-97.663704
16711,"Alda, NE",40.87019,-98.46742
20882,"Union, NE",40.813335,-95.92278
53093,"Lyons, NE",41.937504,-96.47706
42301,"Hoskins, NE",42.112225,-97.30616
46309,"Loomis, NE",40.477364,-99.507095
47151,"Platte Center, NE",41.53751,-97.48838
55019,"Wallace, NE",40.838337,-101.164955
18641,"Howells, NE",41.725006,-97.002815
19522,"Murdock, NE",40.925793,-96.28013
37180,"Arnold, NE",41.421776,-100.194725
55538,"Brule, NE",41.09383,-101.88811
25579,"Liberty, NE",40.08465,-96.48265
53462,"Mullen, NE",42.042942,-101.04253
31958,"Harrison, NE",42.687317,-103.88304
44699,"Colon, NE",41.297455,-96.60949
29992,"Herman, NE",41.673325,-96.21502
8163,"Chapman, NE",41.02418,-98.159225
44507,"Cedar Rapids, NE",41.55999,-98.14601
31248,"Dorchester, NE",40.64723,-97.11337
25714,"Malcolm, NE",40.90767,-96.86527
25248,"Indianola, NE",40.2343,-100.417175
22755,"Walton, NE",40.797997,-96.56225
4915,"Glenvil, NE",40.50418,-98.253105
42065,"Bushnell, NE",41.232147,-103.891884
39644,"Marquette, NE",41.00701,-98.01143
16983,"Benedict, NE",41.005848,-97.60644
41588,"Wauneta, NE",40.418354,-101.37134
51703,"Deshler, NE",40.140926,-97.72291
46210,"Leigh, NE",41.705288,-97.2381
38850,"Hallam, NE",40.53778,-96.78725
41297,"Trumbull, NE",40.67945,-98.273346
53583,"Niobrara, NE",42.750237,-98.03193
6890,"Saint Libory, NE",41.081955,-98.35534
32517,"Linwood, NE",41.413494,-96.931854
33680,"Riverdale, NE",40.784275,-99.16233
39482,"Lodgepole, NE",41.149708,-102.63631
49847,"Wilcox, NE",40.365013,-99.17009
44856,"Dannebrog, NE",41.118347,-98.545906
5841,"Maxwell, NE",41.07736,-100.52576
31104,"Creston, NE",41.706673,-97.36452
26327,"Orleans, NE",40.129047,-99.455215
6949,"Sargent, NE",41.64051,-99.36986
10401,"Big Springs, NE",41.061382,-102.07435
38869,"Hampton, NE",40.879673,-97.88588
30698,"Callaway, NE",41.290855,-99.925415
7984,"Wolbach, NE",41.397015,-98.39612
44213,"Blue Springs, NE",40.139446,-96.65919
50237,"Ames, NE",41.452396,-96.626045
44994,"Dunbar, NE",40.668056,-96.03001
17773,"Diller, NE",40.10948,-96.93542
30566,"Brainard, NE",41.184288,-97.00243
23965,"Carroll, NE",42.276844,-97.1893
42777,"Petersburg, NE",41.853535,-98.07932
20592,"Spalding, NE",41.68878,-98.36443
40129,"Odell, NE",40.04883,-96.80184
45337,"Franklin, NE",40.171524,-98.96876
54593,"Stuart, NE",42.599167,-99.1426
33207,"Oakdale, NE",42.06966,-97.96936
16792,"Arcadia, NE",41.423344,-99.1265
38699,"Giltner, NE",40.77391,-98.153564
17715,"Dawson, NE",40.877644,-99.85057
52052,"Fordyce, NE",42.69861,-97.36228
29551,"Wellfleet, NE",40.752167,-100.73012
35135,"Bradshaw, NE",40.883904,-97.746994
3599,"Beemer, NE",41.929825,-96.811806
7520,"Ulysses, NE",41.071957,-97.20198
54388,"Shelby, NE",41.193825,-97.426025
43323,"Spencer, NE",42.873997,-98.70131
16056,"Talmage, NE",40.530556,-96.021675
36683,"Plymouth, NE",40.303062,-96.98761
49673,"Pilger, NE",42.00862,-97.053764
36261,"Stratton, NE",40.1482,-101.226845
24250,"Craig, NE",41.785545,-96.363914
9134,"Miller, NE",40.927788,-99.39316
46672,"Naper, NE",42.96361,-99.09676
50814,"Avoca, NE",40.796112,-96.11751
21834,"Edgar, NE",40.370354,-97.970024
29626,"Upland, NE",40.318626,-98.90119
54682,"Thedford, NE",41.977543,-100.574196
38441,"Eustis, NE",40.662437,-100.02915
12075,"Ithaca, NE",41.15826,-96.54046
54933,"Verdon, NE",40.148335,-95.71277
29118,"Lewellen, NE",41.332462,-102.14444
24985,"Guide Rock, NE",40.073635,-98.330376
17829,"Duncan, NE",41.38949,-97.49323
11816,"Harrisburg, NE",41.545757,-103.72289
16752,"Alvo, NE",40.871944,-96.38751
30827,"Chambers, NE",42.204754,-98.747444
22598,"Stella, NE",40.233055,-95.77332
20006,"Polk, NE",41.189365,-97.570244
49824,"Staplehurst, NE",40.97501,-97.17254
56472,"Ohiowa, NE",40.414436,-97.453
55313,"Cook, NE",40.50981,-96.16247
14583,"Western, NE",40.393616,-97.1981
45246,"Farnam, NE",40.70578,-100.21477
45599,"Gurley, NE",41.32103,-102.97341
55498,"Davenport, NE",40.312916,-97.81319
36825,"Morse Bluff, NE",41.43182,-96.76799
53188,"Mason City, NE",41.223015,-99.30036
3590,"Bee, NE",41.00634,-97.05881
22404,"Nickerson, NE",41.534443,-96.4703
22527,"Long Pine, NE",42.53547,-99.700775
11391,"Fairfield, NE",40.4305,-98.10569
26615,"Prague, NE",41.310284,-96.808365
4160,"Coleridge, NE",42.506256,-97.20364
4423,"Du Bois, NE",40.03472,-96.04833
19818,"Palisade, NE",40.34991,-101.1077
55974,"Douglas, NE",41.29541,-96.14156
45018,"Dwight, NE",41.083622,-97.02003
54753,"Tryon, NE",41.553116,-100.95763
38934,"Hayes Center, NE",40.510902,-101.019684
23930,"Campbell, NE",40.298347,-98.73202
22057,"Farwell, NE",41.214394,-98.628494
29391,"Wynot, NE",42.740276,-97.16922
3971,"Carleton, NE",40.299797,-97.678566
44383,"Burr, NE",40.535557,-96.30001
43248,"Smithfield, NE",40.572506,-99.74234
40219,"Page, NE",42.400974,-98.41726
9625,"Maywood, NE",40.65765,-100.62203
19400,"Minden, NE",40.498516,-98.947685
4851,"Garland, NE",40.94473,-96.98558
54652,"Table Rock, NE",40.178333,-96.09667
30967,"Cody, NE",42.93587,-101.24475
8263,"Clearwater, NE",42.170006,-98.18841
33986,"Shubert, NE",40.23638,-95.68234
32819,"Merna, NE",41.48404,-99.760284
52695,"Johnson, NE",40.39156,-96.27962
3857,"Bruno, NE",41.283955,-96.95999
11660,"Grafton, NE",40.628063,-97.713936
4578,"Elsie, NE",40.84739,-101.38871
17789,"Dixon, NE",42.435123,-96.87926
17053,"Bladen, NE",40.32216,-98.59477
31678,"Funk, NE",40.460785,-99.25041
36115,"Litchfield, NE",41.15751,-99.15565
7925,"Whitney, NE",42.785046,-103.25622
38993,"Hildreth, NE",40.33807,-99.04344
44924,"Deweese, NE",40.354733,-98.13866
5601,"Lemoyne, NE",41.27761,-101.81263
51519,"Concord, NE",42.383583,-96.98839
32514,"Lindsay, NE",41.698635,-97.69367
8859,"Madrid, NE",40.850204,-101.54374
186621,"McCool Junction, NE",40.744217,-97.59351
9431,"Roseland, NE",40.471306,-98.55891
40197,"Otoe, NE",40.656685,-96.144455
50675,"Alexandria, NE",40.245224,-97.38958
5765,"Malmo, NE",41.266113,-96.72225
25611,"Lisco, NE",41.497185,-102.62056
11854,"Heartwell, NE",40.569416,-98.78801
5572,"Lawrence, NE",40.291958,-98.26005
33805,"Saint Helena, NE",42.80972,-97.2494
28587,"Hordville, NE",41.079487,-97.88845
51436,"Clatonia, NE",40.465137,-96.84992
26063,"Naponee, NE",40.076553,-99.140526
28298,"Brunswick, NE",42.337467,-97.97061
33775,"Ruskin, NE",40.143936,-97.86943
15912,"Steinauer, NE",40.2077,-96.23411
40712,"Saint Paul, NE",41.213406,-98.45806
26872,"Rulo, NE",40.051785,-95.42628
57055,"Byron, NE",40.0039,-97.76893
51909,"Endicott, NE",40.082973,-97.098076
47997,"Thurston, NE",42.183784,-96.5395
51382,"Chester, NE",40.010284,-97.61838
24395,"Dix, NE",41.235325,-103.48746
23197,"Newport, NE",42.60124,-99.32741
23658,"Belgrade, NE",41.472908,-98.06796
17999,"Ericson, NE",41.779922,-98.67858
28297,"Bruning, NE",40.336117,-97.56588
44325,"Broadwater, NE",41.596096,-102.852516
25899,"Milligan, NE",40.500282,-97.38755
14370,"Venango, NE",40.76425,-102.040474
51168,"Brownville, NE",40.397778,-95.65804
28267,"Daykin, NE",40.322224,-97.29865
48804,"David City, NE",41.252735,-97.130066
4938,"Gordon, NE",42.804783,-102.20327
40495,"Randolph, NE",42.378742,-97.35694
35331,"Alma, NE",40.09751,-99.362045
10144,"Ansley, NE",41.287945,-99.38177
37796,"Cedar Creek, NE",41.036667,-96.09946
54463,"South Bend, NE",41.001667,-96.24529
5772,"Manchester, NH",42.99564,-71.45479
33031,"Nashua, NH",42.765625,-71.467705
37995,"Concord, NH",43.207176,-71.537476
395669,"Derry, NH",42.880867,-71.32645
38225,"Dover, NH",43.198112,-70.87398
13549,"Rochester, NH",43.305077,-70.975395
22918,"Salem, NH",42.788494,-71.200905
397242,"Merrimack, NH",43.32604,-71.68547
398967,"Londonderry, NH",42.865086,-71.373955
398779,"Hudson, NH",42.76558,-71.43934
22170,"Keene, NH",42.933598,-72.27843
44094,"Bedford, NH",42.946472,-71.5159
53977,"Portsmouth, NH",43.07513,-70.760185
21961,"Goffstown, NH",43.020447,-71.60026
46095,"Laconia, NH",43.527855,-71.47035
398932,"Milford, NH",42.83558,-71.649536
398938,"Exeter, NH",42.981476,-70.94784
29357,"Windham, NH",42.800644,-71.30423
398578,"Durham, NH",43.134563,-70.92705
398120,"Hooksett, NH",43.09396,-71.46252
398429,"Hampton, NH",42.94172,-70.837875
32462,"Lebanon, NH",43.643032,-72.25159
33370,"Pelham, NH",42.734,-71.323235
4103,"Claremont, NH",43.372757,-72.33825
27152,"Somersworth, NH",43.262558,-70.864586
16761,"Amherst, NH",42.86429,-71.62525
397648,"Hanover, NH",43.702354,-72.289215
397130,"Raymond, NH",43.036503,-71.1833
398768,"Conway, NH",43.978493,-71.12054
3643,"Berlin, NH",44.46966,-71.18107
395539,"Newmarket, NH",43.079617,-70.93578
44036,"Barrington, NH",43.22319,-71.04721
29545,"Weare, NH",43.094967,-71.73111
45338,"Franklin, NH",43.444244,-71.6473
52988,"Litchfield, NH",42.844254,-71.47979
5190,"Hollis, NH",42.74316,-71.59133
20401,"Seabrook, NH",42.877308,-70.87069
48740,"Bow, NH",43.13306,-71.54915
13322,"Plaistow, NH",42.83648,-71.09478
31741,"Gilford, NH",43.54805,-71.40701
22632,"Stratham, NH",43.024414,-70.91228
44122,"Belmont, NH",43.443825,-71.48137
399080,"Pembroke, NH",43.14758,-71.458046
49924,"Swanzey, NH",42.872345,-72.32904
23538,"Atkinson, NH",42.83842,-71.147
398241,"Epping, NH",43.039448,-71.07303
398480,"Farmington, NH",43.389637,-71.06491
399257,"Plymouth, NH",43.757275,-71.688545
398414,"Meredith, NH",43.656754,-71.501175
47563,"Sandown, NH",42.9287,-71.187004
38865,"Hampstead, NH",42.87453,-71.18117
395479,"Peterborough, NH",42.877617,-71.94939
49647,"Rindge, NH",42.751198,-72.0098
396124,"Wolfeboro, NH",43.58203,-71.2028
397393,"Newport, NH",43.365013,-72.1735
5436,"Kingston, NH",42.936478,-71.05339
42696,"New Boston, NH",42.97627,-71.69287
397300,"Littleton, NH",44.30639,-71.77107
18627,"Hopkinton, NH",43.191593,-71.67487
23546,"Auburn, NH",43.004528,-71.3484
23470,"Alton, NH",43.456367,-71.22132
398913,"Henniker, NH",43.17975,-71.822525
398515,"Hillsborough, NH",42.93734,-71.75137
32582,"Loudon, NH",43.286026,-71.467735
17189,"Brookline, NH",42.73481,-71.65813
397485,"Jaffrey, NH",42.81499,-72.02353
22343,"New Ipswich, NH",42.748142,-71.85424
9107,"Nottingham, NH",43.11502,-71.10008
24060,"Chester, NH",42.956753,-71.257286
44029,"Barnstead, NH",43.33979,-71.25926
397737,"Charlestown, NH",43.238148,-72.42482
8834,"Moultonborough, NH",43.755245,-71.39603
11065,"Deerfield, NH",43.130173,-71.238815
19620,"Newton, NH",42.869534,-71.0345
34619,"Wakefield, NH",43.553932,-71.03048
45172,"Epsom, NH",43.22319,-71.33217
10085,"Allenstown, NH",43.127506,-71.43212
18201,"Fremont, NH",42.99092,-71.14256
8389,"Haverhill, NH",44.03427,-72.063446
6253,"Northwood, NH",43.194664,-71.15158
15783,"North Hampton, NH",42.968983,-70.835945
39800,"Milton, NH",43.408497,-70.988106
55474,"Brentwood, NH",42.9787,-71.07284
398589,"Enfield, NH",43.644688,-72.143585
9710,"Lee, NH",43.12354,-71.011505
19789,"Ossipee, NH",43.75505,-71.152855
12948,"New London, NH",43.414024,-71.98517
47869,"Strafford, NH",43.33125,-71.03999
38136,"Danville, NH",42.912586,-71.124504
396131,"Winchester, NH",42.7732,-72.383255
